ENSG00000251039.2	-430.8726064132157
ENSG00000187682.1	-448.1095993374835
ENSG00000211924.1	-450.7746187974288
ENSG00000211937.3	-465.47279416989306
ENSG00000211667.2	-470.9699191969108
ENSG00000156738.16	-474.7898770140763
ENSG00000253691.2	-475.4784200598616
ENSG00000105369.8	-475.48861237677716
ENSG00000211598.2	-475.80284990204814
ENSG00000104472.8	-475.9028729291658
ENSG00000138755.5	-477.13888561612646
ENSG00000242534.2	-477.2482670169426
ENSG00000211959.2	-477.25573223411266
ENSG00000211653.2	-477.31751415700876
ENSG00000211669.2	-477.34872221653995
ENSG00000211592.5	-477.38797530129307
ENSG00000243264.2	-477.4881422070637
ENSG00000211658.2	-477.8894681306415
ENSG00000211593.2	-477.9334873560084
ENSG00000166670.8	-478.1938223161233
ENSG00000270550.1	-478.2968040397733
ENSG00000169248.11	-478.3028922912956
ENSG00000240382.3	-478.4425311499566
ENSG00000067560.9	-478.46236182159225
ENSG00000182307.11	-478.481624993526
ENSG00000211679.2	-478.56528753682176
ENSG00000244575.3	-478.7774101465188
ENSG00000211666.2	-478.7900341009848
ENSG00000211965.3	-478.837369639838
ENSG00000211896.5	-478.9239206847417
ENSG00000211640.3	-478.99568311860946
ENSG00000168394.10	-479.07248994614827
ENSG00000143549.18	-479.1586953758728
ENSG00000140105.16	-479.2101665567427
ENSG00000179950.12	-479.2232129702728
ENSG00000198843.11	-479.34599295369753
ENSG00000132465.9	-479.3669095258375
ENSG00000211677.2	-479.49575200795937
ENSG00000144746.6	-479.5804239917128
ENSG00000211905.1	-479.5840045359975
ENSG00000211938.2	-479.6304078235979
ENSG00000130294.13	-479.6391714893384
ENSG00000265354.3	-479.7093912914288
ENSG00000104522.14	-479.7099142561093
ENSG00000109113.16	-479.72071509948876
ENSG00000241351.2	-479.73021673036754
ENSG00000007312.11	-479.75936231142094
ENSG00000219451.3	-479.94143938023956
ENSG00000244116.3	-479.9415216947166
ENSG00000251546.1	-480.00165727348383
ENSG00000132591.10	-480.0120195262326
ENSG00000234851.4	-480.0289742246855
ENSG00000240065.6	-480.11570711392983
ENSG00000113312.9	-480.12406394447135
ENSG00000126432.12	-480.16820406517746
ENSG00000114854.6	-480.16906576310646
ENSG00000211935.3	-480.1880191899389
ENSG00000115415.17	-480.22238556052594
ENSG00000004142.10	-480.22341099037124
ENSG00000211966.2	-480.2253683165444
ENSG00000275385.1	-480.22939591821125
ENSG00000180211.5	-480.23442035637595
ENSG00000170367.4	-480.23536940243946
ENSG00000077942.16	-480.2465539390528
ENSG00000169813.15	-480.25964816951097
ENSG00000137547.7	-480.31364516717633
ENSG00000240671.2	-480.34037981038364
ENSG00000100994.10	-480.3421046542057
ENSG00000162772.15	-480.42522422864346
ENSG00000189143.9	-480.4280877162086
ENSG00000211652.2	-480.4481139193362
ENSG00000178372.7	-480.4504915204112
ENSG00000230383.1	-480.4588164737436
ENSG00000178896.6	-480.4708457330462
ENSG00000241755.1	-480.4766678740847
ENSG00000225698.3	-480.4847989774282
ENSG00000169442.7	-480.50668069996914
ENSG00000131100.11	-480.5609849312648
ENSG00000211639.2	-480.57938696706975
ENSG00000147813.14	-480.5830715981722
ENSG00000142798.15	-480.59314600781863
ENSG00000277030.1	-480.5954592847688
ENSG00000137210.12	-480.6190525710989
ENSG00000169241.16	-480.63524329318295
ENSG00000129455.14	-480.6572792595706
ENSG00000184489.10	-480.6594620690881
ENSG00000088882.7	-480.6725656984086
ENSG00000244437.1	-480.6851190845128
ENSG00000086598.9	-480.68848098478816
ENSG00000198242.12	-480.69244603035645
ENSG00000125691.11	-480.705057118224
ENSG00000243063.1	-480.72889750266813
ENSG00000131171.11	-480.74632783965404
ENSG00000170779.10	-480.74922459482633
ENSG00000096092.5	-480.7606086112428
ENSG00000242371.1	-480.771039988739
ENSG00000248626.1	-480.77202425211954
ENSG00000100979.13	-480.7793529883917
ENSG00000204264.7	-480.783393972726
ENSG00000218582.2	-480.7918631673135
ENSG00000211895.4	-480.79869329760174
ENSG00000096080.10	-480.79881733541583
ENSG00000105518.12	-480.8149803832577
ENSG00000237541.3	-480.8364607261236
ENSG00000117228.9	-480.8386219763868
ENSG00000173674.9	-480.84252182316163
ENSG00000076604.13	-480.84728061555995
ENSG00000164825.3	-480.8597726330914
ENSG00000180964.15	-480.86230674144383
ENSG00000131653.11	-480.86240984130586
ENSG00000211632.3	-480.8633005609943
ENSG00000229344.1	-480.87348455251464
ENSG00000197747.7	-480.8869093333283
ENSG00000169515.5	-480.90605578297266
ENSG00000168374.9	-480.9130873119582
ENSG00000179091.4	-480.9144237946315
ENSG00000236312.3	-480.92551364099626
ENSG00000211638.2	-480.9261134984662
ENSG00000130741.9	-480.92902198199516
ENSG00000105373.17	-480.929068943158
ENSG00000238269.7	-480.9373569958118
ENSG00000065548.16	-480.9404892187407
ENSG00000163453.10	-480.9486654542543
ENSG00000183291.14	-480.9577617559854
ENSG00000177606.6	-480.9636607915079
ENSG00000203485.11	-480.96419727498005
ENSG00000178719.15	-480.9648825205187
ENSG00000225921.5	-480.9713234541781
ENSG00000179632.8	-480.9738293448437
ENSG00000163520.12	-480.97863657765663
ENSG00000228232.1	-480.979023155959
ENSG00000253998.3	-480.9879439047726
ENSG00000123358.18	-480.9897590653138
ENSG00000243466.1	-480.9932174097162
ENSG00000133142.16	-481.00267856425523
ENSG00000112110.8	-481.01079001076414
ENSG00000166482.10	-481.0151726231257
ENSG00000128218.7	-481.0197940338173
ENSG00000111676.13	-481.02168686309165
ENSG00000198258.9	-481.0312717209212
ENSG00000118363.10	-481.0360907026103
ENSG00000134248.12	-481.04308693155895
ENSG00000271503.4	-481.0455745677585
ENSG00000114353.15	-481.04751370145004
ENSG00000021355.11	-481.0637971328613
ENSG00000243964.1	-481.06426046462826
ENSG00000124767.6	-481.07424519267624
ENSG00000092010.13	-481.0835550308434
ENSG00000145050.14	-481.0944921898142
ENSG00000197858.9	-481.10691054774577
ENSG00000122176.10	-481.1170657848935
ENSG00000168528.10	-481.1216356552526
ENSG00000244734.2	-481.12246505339033
ENSG00000235552.4	-481.12332504961137
ENSG00000111667.12	-481.12899717670155
ENSG00000002834.16	-481.13796368561714
ENSG00000242887.1	-481.13943979674104
ENSG00000108298.8	-481.14612633833605
ENSG00000227507.2	-481.150698883774
ENSG00000108344.13	-481.15109020219023
ENSG00000120438.10	-481.1511480425128
ENSG00000180817.10	-481.1540241141979
ENSG00000163565.17	-481.1555290780149
ENSG00000002549.11	-481.1579332906548
ENSG00000111843.12	-481.15837318043066
ENSG00000244187.6	-481.16551079206556
ENSG00000180992.6	-481.1658625936449
ENSG00000213593.8	-481.17093377969957
ENSG00000145247.10	-481.17311731192245
ENSG00000169689.13	-481.1789769274085
ENSG00000125740.12	-481.18092145946605
ENSG00000169245.5	-481.1825569945581
ENSG00000122034.11	-481.1848487492737
ENSG00000160948.12	-481.19660276511274
ENSG00000147676.12	-481.20214587367235
ENSG00000234589.4	-481.2038438473812
ENSG00000106025.7	-481.2066854506976
ENSG00000160963.12	-481.2080502117005
ENSG00000230478.1	-481.20901625905515
ENSG00000211934.3	-481.2109834903115
ENSG00000116459.9	-481.21186438761845
ENSG00000211973.2	-481.21589822364365
ENSG00000147400.8	-481.22526352815385
ENSG00000102144.12	-481.2261928954818
ENSG00000105202.6	-481.24351326206573
ENSG00000184983.8	-481.2476945744206
ENSG00000087074.7	-481.2481940047664
ENSG00000008018.8	-481.2570472729145
ENSG00000080824.17	-481.2585173979503
ENSG00000236992.2	-481.269278642787
ENSG00000211968.3	-481.2693361195351
ENSG00000139146.12	-481.27392286420684
ENSG00000254709.5	-481.2818524240938
ENSG00000170540.13	-481.28447257604915
ENSG00000065154.10	-481.28523195693936
ENSG00000135404.10	-481.2853350601975
ENSG00000118418.13	-481.29226666579615
ENSG00000067167.6	-481.2977800038232
ENSG00000211945.2	-481.29940369139223
ENSG00000188313.11	-481.31258449543196
ENSG00000196976.6	-481.3171449614525
ENSG00000181449.3	-481.3172654074291
ENSG00000170142.10	-481.31899916539066
ENSG00000243199.1	-481.32138798402514
ENSG00000224411.3	-481.3223224508457
ENSG00000089009.14	-481.3227751604844
ENSG00000165283.14	-481.32765130997893
ENSG00000164924.16	-481.3413898412743
ENSG00000157227.11	-481.3424832609313
ENSG00000161798.6	-481.3559092094211
ENSG00000106615.8	-481.356645637323
ENSG00000213087.3	-481.3607523348885
ENSG00000235587.2	-481.36322233106364
ENSG00000096384.18	-481.367350170808
ENSG00000159335.14	-481.3686576735025
ENSG00000161203.12	-481.37189189298124
ENSG00000196154.10	-481.3735561329243
ENSG00000186998.14	-481.37462215445555
ENSG00000173141.4	-481.37517371982443
ENSG00000182512.4	-481.37763029701466
ENSG00000136167.12	-481.37999711675604
ENSG00000158195.9	-481.3851405014012
ENSG00000164054.14	-481.3988008124104
ENSG00000185825.14	-481.40105318853574
ENSG00000203875.9	-481.4127514951461
ENSG00000138085.15	-481.4207173048029
ENSG00000231475.3	-481.42147085648764
ENSG00000161016.14	-481.42329987448693
ENSG00000135334.8	-481.4249401976737
ENSG00000157593.15	-481.42753141603816
ENSG00000188483.7	-481.42766045832985
ENSG00000211890.3	-481.4296256392711
ENSG00000137077.6	-481.4351627510083
ENSG00000105894.10	-481.44098388404166
ENSG00000030110.11	-481.4453414594003
ENSG00000167183.2	-481.4456178085651
ENSG00000167978.15	-481.451940568587
ENSG00000120742.9	-481.45363369074505
ENSG00000008988.8	-481.4539372844499
ENSG00000060138.11	-481.47500134682207
ENSG00000167645.15	-481.4831023913357
ENSG00000100442.9	-481.48848646650004
ENSG00000142676.11	-481.4893269690378
ENSG00000145423.4	-481.4902464403219
ENSG00000165704.13	-481.4915798044064
ENSG00000275832.3	-481.49172849931585
ENSG00000108639.6	-481.49191481107994
ENSG00000109971.12	-481.49234731495653
ENSG00000163435.14	-481.49565852015724
ENSG00000090382.5	-481.50339024455224
ENSG00000173402.10	-481.50752648205946
