case_id	ENSG00000168394.10	ENSG00000091656.14	ENSG00000138755.5	ENSG00000166147.12	ENSG00000050628.19
b127b826-fab9-4551-9300-efb5542621d3	31.4841	0.3303	16.0742	6.2684	1.4493
848d4e80-9658-4f99-bcdb-e3f7275bb72d	7.1429	0.2193	6.9277	4.4783	1.0433
f169018a-e95d-4f32-a807-da64ea3b83e2	0.9916	0.0443	0.1343	0.9984	0.1949
085fbb0b-0924-4c26-a240-94b13d1742b6	17.7081	0.2221	5.249	6.9007	1.5739
36079a28-dfac-435d-a2f0-e00f653494bd	16.2959	0.2812	42.8376	4.33	2.0474
99d74447-9236-438c-8543-e876b4daa8bf	134.4708	0.8173	54.9422	0.7434	0.1466
c2126c09-0465-43c1-bae1-a50e83d5f7d0	26.1354	0.2239	56.3802	6.9124	1.084
d8919e26-2ca9-4d13-99b0-9fe03b41ab56	99.5609	0.2963	77.3836	3.195	1.7053
14cca285-5fbb-45c8-bbd3-3a901154a1e3	44.8236	0.0924	41.8919	2.5899	0.7122
6223da27-571c-4ace-80d7-9245693382f3	50.5816	0.2548	158.5286	2.2482	1.7114
11ed8b7d-2483-4b5e-9893-3376d1d49672	31.872	0.2633	32.2272	0.834	2.4547
1c545cda-2a3a-41bd-9f99-e3712e31ecdd	13.9185	0.3549	13.0638	3.233	1.0799
01026cf5-8582-4864-8e89-111c05660eb6	17.9113	0.1696	10.6958	1.1598	0.7201
fb3f8ed1-cc6f-406b-8b3d-a5eeff0b4196	26.3023	0.2739	14.155	4.2338	1.908
0f277939-aad8-48c8-9653-37c08ec8b021	23.1603	0.1043	0.8293	0.5349	1.6478
53c60788-10b1-4ba1-afdd-63376587b7cb	155.6407	0.0024	196.7516	0.1498	0.0752
68f99d2b-5a98-4cd8-8192-5f36fab4221b	20.6312	0.4884	5.4147	9.5352	1.621
df907ef8-3c26-4c50-8a87-ee8290296117	8.5801	0.0484	2.1403	0.8487	0.1224
206fc122-71e4-4601-8841-ffe3843636d1	21.9251	0.0206	102.7244	0.9652	0.2592
b9337dee-3bdb-49b2-90e4-97249e30418d	35.5561	0.0776	17.3718	0.4993	0.3348
13546f31-27a6-4549-8165-126c7d847c2a	11.0478	0.1676	1.7058	2.0817	0.1816
de970d08-9907-464c-8175-47f6d2be62e0	36.0341	0.0613	34.6228	2.6757	1.885
0f875052-cf76-45f2-9c76-021ee605479d	25.5977	0.2349	44.3637	3.3195	0.5016
faf8cebd-72ad-4da2-b55e-73cddd8dafff	19.0077	0.3674	29.4046	2.8615	1.5992
b295d458-952a-42af-9f7f-2c07e895990c	66.8481	0.1738	3.4357	2.053	0.5221
718dff52-0d0b-48d6-89c1-cf594a6ab883	52.6759	0.318	49.6986	3.6459	0.2396
7e06a271-ede9-40dc-a5f1-6eebaa82de8b	15.0596	0.8837	13.0401	10.6377	2.2397
26e77e24-e20c-4b17-b038-e33663d72056	49.838	0.5566	19.0575	6.4661	1.9397
420d40ba-e71a-495f-a5fa-7bd1b9a7dcc7	5.7306	0.0696	0.5691	1.493	0.1777
b5327171-0105-403e-9b91-125eecb02389	13.0191	0.2934	6.6197	2.8786	0.4647
2c8ff3ae-ef06-4e3c-b198-fb8f57ebbd61	14.7606	2.4757	18.5875	11.9854	2.0071
aa6ca4cf-aad7-48d5-855b-3aff763ff527	75.9633	0.0812	33.16	2.0052	0.2024
742033a6-ba74-4871-9046-14972d6676e4	6.5143	0.5965	1.5697	5.981	0.5533
52e4305e-1ff0-4a92-a38a-136696eb8968	44.3556	0.019	17.5236	0.4488	0.0486
a2319490-b85d-4219-a1b0-fa1ec432d5c8	41.1344049959	0.0449940706810999	85.67015564180001	1.2471307269	0.0960998398473
a2319490-b85d-4219-a1b0-fa1ec432d5c8	5.42097552316	0.511057952509	0.889244128851	9.06661285139	0.692096248231
65435f50-a35d-49e3-a36e-b95d9e274ca0	48.0697107982	0.122356869724	2.80667028227	1.22132631549	0.137357272769
49bfd0fe-48ce-49db-9f76-ce2310410950	10.2370453169	1.68787048898	0.993567772216	9.62259108489	0.373942661894
f6ebf3a7-31c6-4f4c-9a0b-74cf35bfedf6	38.1069272963	0.0366952909755	166.408190588	1.7120959433200005	1.06978300194
062982f8-9f49-425a-99e9-008af5ed9040	17.7728100548	1.20215341466	18.7129176281	28.2382713664	2.9146574973500003
92badeb5-a50e-4a62-a67e-6a8a59c948ab	8.11231041791	0.0965163446943	1.49355061464	0.962055049403	0.334154027636
29dccd25-4c4a-463b-a353-38a193337f38	15.6790039136	0.846720714549	9.64256956677	4.23045884296	3.71045813899
afd92922-b8dc-48bd-a9c0-bc8d95855eb7	20.9384407108	0.869512289334	2.5331557522	0.660517908482	0.101527213567
b45c543a-40d9-423a-a7fa-98e4b325b487	14.1838197607	0.484941359968	8.25251252098	5.91208792297	1.6362763326700005
3e8a51bf-7e1f-4eab-af83-3c60d04db1bf	35.9905130796	0.0493226367243	10.9422674595	1.3877596703	0.12023063332
36595b52-2b5f-4e87-80eb-37c29109e92a	118.020768713	0.1457320042439999	154.54964462	0.3919470126179999	0.306482927665
708eec28-2348-4e15-b98c-8c6f9d057b1e	43.14679260649999	0.827498230777	14.1035743315	3.15548586847	0.4632294130659999
7248cd60-be22-44bc-bc58-f644db0940a2	5.140881369200001	0.227114813541	0.0949104928346	0.242126083203	0.123925396425
7248cd60-be22-44bc-bc58-f644db0940a2	23.6394398123	0.10981066789	6.6467959181400005	0.286626784027	0.158018820929
6fee41dc-b8a9-4347-8085-b7e05f813ad0	19.0637242699	0.0686045781435	7.07733794627	4.021423742930001	0.7656956900890001
0740321b-f8a5-4e1d-b390-ca6187598fac	14.2378214364	0.0173056244030999	1.56543015116	0.529184482119	31.483931725700003
7dcc809b-e33a-4453-b92a-c00786f48cb0	28.5870484629	0.0904914078642999	7.907534141339999	0.674679066677	3.01079326416
ad2939e6-b8b8-475a-90e2-6a369c3d3167	29.9352921349	0.266361747578	4.76679242657	7.832570002969999	5.02234567191
62379be5-13f0-474b-94d3-6f944ec4ee96	7.11197963553	0.675749878511	2.15782132447	1.52101946938	0.674247023864
8449955f-42d9-46f6-919a-5cc5d59e6284	9.5530350292	0.673114703313	0.8627696658849999	5.09397866379	0.345576606391
19427350-619b-4b9c-a3ba-37f667bb2843	16.063172145899998	0.0347681318736	3.37968110259	0.7588366297939999	0.942490868908
05ba5839-e00a-4a9e-8ba3-ecb490781e62	12.9158456626	1.10586950805	4.21069905241	8.83704545707	1.6748028818599998
d7b3156d-672a-4a55-868d-9ca6a09fcb0f	17.6165004933	0.129671506656	2.25144032527	0.7211851413339999	0.338817492161
ed21615c-0de3-421c-9e8d-8996026c4431	29.7726541742	0.0879463226283	1.2557386789	1.03517811402	1.94234459896
5d1a54fe-e0df-4c17-b623-b649a136dc82	10.1980193967	0.408782656072	3.93445373706	4.72368558362	2.04505101333
23771dab-2aab-4d2b-95e2-9af7092cee6b	20.9800961336	0.0222047861249	2.02191595934	0.152884868582	0.0481130536194
32960bc7-839a-42c5-9460-3917fa578ffc	9.77749551552	0.1823539826579999	2.31670752085	1.40315921421	0.136881666108
bdd792e7-d75f-4aa3-b38e-f0708e112075	25.0651496111	1.48446004151	5.31878832461	12.3141225375	3.3743679987299995
0c1a2e7d-e7e4-481e-a012-ef214c444497	5.268528579719999	0.0684410338474	0.0820124807474999	0.27989561842	0.00258657869457
dac96910-0cb2-44ea-b108-2d6d51b07112	28.9542522242	0.0120625771892999	7.23654916989	0.751690424263	0.05180735071
c6ede8ae-881c-47a0-a0ef-745ed4b7764a	60.1613248711	0.143972392185	11.797786836199998	1.66706573635	0.754801718693
378f7ea2-86b4-4072-80b8-e12d67193106	59.5492151353	0.0370176951433	2.42209211142	0.259610880271	0.577937950521
de548bdd-14ca-486b-bd16-a6fbdd5b50d2	20.8966658789	0.454247167771	10.2387713674	2.5499877848400003	0.347299379345
9af2248a-d86a-4277-93b4-8eba5a39bd3c	13.8458389327	0.3566622960939999	0.7317011614040001	3.36103042569	0.142487104566
756f6768-e69a-4fe9-aa41-7c58aabe4577	14.1153357129	0.2220429758	0.578663234825	3.4887061796	0.697106594893
fbb45305-de8d-4baf-8bd0-047b29c2e9d9	30.3327703501	0.301387329223	33.2969756896	0.8935309172560001	1.57360565523
f58e49fc-9641-4b46-be4c-766445ec70a3	91.382025472	0.0922829052701	42.9923947569	2.07898056228	0.718503815419
47681e4b-01e8-4779-b966-ce57aff4b712	18.2304970833	0.143636040352	1.64468508394	3.65222448267	0.252095312358
bc4bc342-20bf-40c3-af26-2c6f942da93d	63.6771828469	0.118659867973	8.152192768839999	1.7792059379700005	0.340392238343
61feee94-3ac9-42fe-aaa3-dc6a3efe563c	51.1138073865	0.250373350067	40.7054340657	3.6864080966	0.854158150062
b8023162-5e82-40e6-ad8c-8acf81821f01	9.52405489124	0.329285578161	0.0669308884111	0.902276895153	0.0712436422277
2517ca7a-6057-4c19-b7e1-f6d078e9881a	44.6750908824	2.28785850102	20.1476932284	1.03953613171	3.76504045367
6ad8bc89-d8e9-48c2-bc25-c8e51f972b4d	11.1556182473	0.0927292880511	2.87669437792	1.33079732303	0.219615331243
8fac8e40-beac-4059-9d54-7ee530598cfd	13.715346921400002	1.28197809216	16.4894322446	9.4757526798	1.29394361805
184aac07-44c1-47f1-8adf-50acbcc1762c	2.75917875926	0.0535516565634	0.6968022864210001	1.30413684301	0.0427219999167
58427bce-6b81-4083-aeda-25f59e292bbc	11.9656448335	0.229130523368	18.7885626432	1.5364662016	0.0160153922624
a782352e-c4bb-4c3e-ba82-456a47c3689a	50.2725006257	0.0115921671469	5.35532835513	0.0993119759313999	0.207221546294
1858b58f-fdf4-413c-9c29-96ae85b88a74	13.0780926944	2.85321762306	18.5694624963	10.4966051012	0.382684259378
cbc7f427-5f7b-4267-ad56-055d8880a4cc	19.9538749347	0.0594920229861999	10.9694100925	0.307700225347	0.560174888707
97ad0360-3be4-401a-a94c-7f2800a1b519	6.38485182514	1.24183390067	1.21195870981	9.73118414179	1.7752592636099995
700e91bb-d675-41b2-bbbd-935767c7b447	34.4547510344	0.316772998257	10.2226585426	1.71782040437	0.6092961147
76cc2d21-eebc-4f09-9bc7-dbf7af0aafa8	12.795824264	0.632041632369	0.952757485255	2.2170071758	0.170732204831
63c6a89b-b28c-434a-a632-5de6545db731	41.060206025700005	0.0286588340854	0.608050262103	1.41145133208	0.0671202045831999
e43d3769-e25f-4fb7-9080-ea26defaf094	25.1177237951	0.181909020083	17.038323801500002	0.7193996586229999	0.163181493062
c3e443b9-5dc5-4793-91e3-534f21485268	29.9806599457	0.199067491111	6.26147177151	3.12965040316	0.509289418884
21f6bf91-dfc6-4a59-8b76-88a0f95c7b47	8.1518404745	0.105811011187	0.8581987424699999	0.217082916998	0.0773786180072
219f54ef-4235-482d-b799-f2fa9930105c	13.0841020434	0.1637115501229999	4.01006085008	1.75387828499	0.0196511330251
60cce7ac-d27d-44a6-9873-ecf91da5e906	48.553417625600005	0.239525339875	14.5343390344	0.707886425844	0.147646699339
29949b65-2913-4c86-bbd7-b85c5df6f15e	25.083797893200003	0.056543624323	2.415929531	1.48331495021	0.178672112391
90f4b65c-cfd4-4066-a5b9-842885c172e2	7.756835273019999	0.0893058157361999	0.4594218795629999	0.762471214294	0.176680055674
2038fd65-d8f1-4b16-af90-b1c8f9a379a7	37.2586397321	0.073855128771	2.40748778845	0.547324969568	0.0378445473947
07fbdb3c-8337-4319-8255-f2363f8a031e	7.865937295660001	0.0716312721903999	2.82855470338	0.899938454761	0.435167515344
f0c353fd-947c-41e2-b643-3ecc0d69796c	3.0687336486400003	0.0229958556761999	1.12638568838	1.09334359359	0.126643963693
a3898640-0d85-441d-a000-b5b8ff857399	43.1637614726	0.110427215102	27.5190961943	1.39384384787	0.221087616608
7e89e67a-6376-41ee-8022-e9445e3fbfc7	21.2316	0.1099	1.9783	1.0332	0.2935
9d33308f-f7cc-420e-9116-b9a95068d045	17.8443	0.3238	2.5762	2.5894	1.2574
f76d41a1-6a21-4641-a5b3-3e008f009d80	16.9049	0.4526	0.7671	2.5277	0.3629
7d7fba6d-9bbb-44a6-b91c-ca97277e49b2	13.7157	0.4453	9.117	5.1445	1.022
c6006435-8e68-4d7f-9d6b-ebac520c1361	6.7213	0.2357	6.0562	2.3474	0.1326
1fe09e41-2ce0-4e8f-a05b-868afa54247d	26.3061	0.0228	1.4851	0.4424	0.2736
1521ff7d-3781-439d-a4af-3acd83734b3b	9.3602	1.1854	8.6228	20.888	5.7607
c3a430fe-641e-4b7b-884e-9735908692d6	18.8901	0.012	7.3956	0.6826	0.2302
f502e00b-e025-481b-9593-a6f7b363b63b	19.7461	0.3553	21.4492	9.8434	0.7909
ef5e85cf-2d82-4d52-a02c-fed5c76e4cec	118.02142658	0.0551220450242	116.026344164	2.26514439636	0.160961043254
dc5a6ce7-01e5-408d-812e-e3e0ddc1cde5	41.6386665968	0.038272688942	0.780608331927	0.515291615615	0.0524783717778
872d2922-7292-4681-adb7-d3b267eccbe7	5.05701905153	0.7328509114949999	3.83400647607	1.42452126529	0.390138518174
7e01f23a-0b0e-46a2-9f30-c3a9d2c779d2	16.0288999026	1.17323729726	42.3907072782	2.62271457883	0.6433658203320001
bc84c5c5-1785-4edd-b732-8987f862063e	2.87925256751	0.1413676339	0.341020576302	1.1491071702	0.120030198906
e20ea417-7296-4da8-9fdb-71cd1f45153a	2.5627854735900004	0.0784352609465	2.06384406843	1.4892126204499998	0.602559023575
e978a457-92ff-4eab-b759-ec6e74d973e8	25.8633822161	0.0711778170993	4.79385520611	1.29707076337	0.0626548025608
7413c891-f74e-456f-bc70-69c83fb53c70	16.6040638835	0.0570383878213	4.9184233844300005	1.04332581326	0.239574592002
533f5ff9-466c-4cdb-9c46-b841c2626775	18.2622333671	1.07874404347	26.953964798	11.6176615477	2.44170673444
2cb82948-7cbe-4b6c-8414-c02f662de2d0	59.4575946484	0.098465568326	1.57769668208	4.42246275611	0.3790970625159999
7f9031da-124a-4a38-83e6-878a50e58c24	11.6172733121	1.30159300278	0.257722342911	18.4444900473	1.45054682744
b3511675-fd68-4745-8020-e290ca0fd115	13.1133126948	0.0345112172230999	3.935195074040001	1.21283866612	0.380123914723
e294b940-2828-499c-be24-47ef6c2e9035	8.098723591819999	0.0587058661364999	0.0698393343129	2.30902139897	0.0148678993072999
2ee36d9d-128b-4761-aa1a-a637da106f3d	10.9719817518	0.174836048857	0.503344051431	3.19751298514	0.7338528069660001
cbe3309e-9b7b-4f62-87b5-0f5ed4218ada	11.5082375278	0.0514331585773	1.60147206535	2.18975446591	0.2390196107599999
f9f44f86-10c7-4473-b156-5afbfa9a2ad0	10.3255933998	0.0958312129572	8.03469174872	1.2170987787	0.690422540864
9e7d3dea-5d81-4f10-819c-1c2a68ddd150	17.1791033201	0.950165739659	3.35685014886	16.1538780026	1.76045804285
9446e349-71e6-455a-aa8f-53ec96597146	29.7224311919	0.079313530095	0.536645239078	1.76808771024	0.1035039214839999
b4225c44-b9b6-46c5-aabf-7b0d9a9fe20b	24.3619947788	0.130727972484	9.01669723534	1.50065853062	0.180865171974
d7925dfc-18ce-46ab-a47b-9d06eacc96d0	34.0637342262	1.12948407954	32.9677427027	9.671086224760002	1.50021868182
f9793a4b-c0e7-4475-bf80-69543b7ee2f6	12.372487008499998	0.444647038561	1.01316577543	0.611648339233	0.0652507593895
b0585c7a-7205-4dac-9d54-6da89674accb	39.9018484575	0.0350533297699	105.440797185	1.04243603538	0.134437018386
ef653772-e5d2-46ec-8610-f81d75d7353c	16.3207794381	1.81457737089	10.1917982974	2.34341023073	0.0465958667618
9c6f433a-ca9e-4590-8a7b-6ddb69cc1398	3.798	1.1185	0.9963	2.0881	0.497
46bab896-cce4-40d2-aee9-006234ec03e2	23.6293	0.0126	31.1418	1.0209	0.2707
296336a2-8f88-4a26-8c34-7cdf22dd8f9c	19.0248	0.0654	45.3143	1.0583	0.1772
426aede7-3fc5-4cf8-9d24-735da96402e9	21.3561	0.1715	1.5204	1.5864	0.0809
38bb0083-a307-4cc7-b15b-581f6c678482	20.4409	0.8164	11.0449	8.9314	2.4958
1e4cce58-5a8e-4bc7-98ac-2daad7721a6b	15.4909	0.1282	4.7559	2.9786	0.4358
aa529cf5-9837-495d-9d5d-6c81460cbac1	29.2369	0.1769	11.5733	2.9651	1.711
8a44e623-e199-445f-96de-0e7a5c336a1b	17.2689	0.3313	1.3004	0.7492	0.786
2e174f9b-290f-444f-b16e-530085416b13	4.1068	0.5218	0.6224	1.6674	0.1148
35e72ed7-d7a0-4720-af25-ad4336fa7d89	35.3626	0.1928	3.6045	1.7067	1.3688
d7e3db60-1891-494b-81cb-5412cab99f5d	13.0147	0.4019	9.0758	3.1653	0.5805
af7b9ab4-fe96-43be-ac63-0721d3689fe2	19.7528	0.155	96.2325	5.9907	0.914
6b343732-324e-49a8-bdcb-71c5e4bc6936	21.8755	0.0269	1.5562	1.2871	0.0318
116115d7-9ebb-4830-86ff-1daf3a0da9f0	33.2544	0.2605	44.9475	4.4698	1.7609
e7e2597f-c6a3-4bdc-9daa-d17fc8ab9f76	21.4911	0.2996	9.5511	3.4606	0.2682
dc8e3901-b845-4419-8f76-d31750eacf60	39.3099	0.3172	16.9546	5.4828	1.7866
cbbd64b3-258c-4639-9462-d1b08f4ffc25	15.5673	0.2793	14.5223	4.1302	2.4288
cee465f1-3162-49de-ba8c-29b2f989a7bb	20.9737	2.4523	75.0598	17.0112	4.5772
7cee15a6-0f80-42c8-9120-322226def3fc	23.1534	1.1519	3.3702	13.4165	1.1728
0bb7be19-e7c9-46f2-b1b3-f83f3b213475	62.4366	0.7444	38.546	28.0259	1.4712
a7deae0d-38d2-46e4-a90b-f79f57fd2808	5.4923	2.2805	6.3067	10.5563	0.1207
8beaf23a-9e0e-4fc1-b604-5de8c857fbd9	36.7559	0.0851	10.4839	2.0586	0.7754
caf0bcda-98b4-4ef9-a1b5-10f7a95e08fc	39.8961	0.4341	10.1253	3.0237	1.8725
9d4c57e1-fdca-431e-b628-36a9a16f698d	4.8965	0.2037	3.799	5.0142	0.1806
8eee2518-57c0-4ee8-b72d-49c3187d7e1a	127.9192	0.0246	187.525	1.3184	0.4671
fc1c474a-93d1-4faf-9180-cb4136043ef9	17.5007	2.2774	14.3005	7.7434	0.5669
485a9225-48b0-4f4e-a59a-299046e2e992	4.2236	0.037	4.6611	0.2753	0.1018
efc15407-78da-4c08-9fbf-2b02c17894b4	52.4136	0.3888	24.8265	1.3668	0.0351
5e18b17d-4626-4b6d-8ac6-e560cee0376c	13.8593096745	0.0560714115063	0.0813248292637	0.615720040546	0.0182242252626
55153632-1673-487a-85c0-f156377db1fc	12.6954553394	0.0627063907918	2.8936710796	0.3638782695899999	0.254145045783
b867e933-e3e3-4491-9bb6-b18c48d6f173	18.6976283071	1.11735433785	1.5611866471399998	14.6457305078	0.736511558784
4a2ca7b8-729d-4fab-a6f3-a5d1e5d1f4f3	10.1279644337	0.506892735206	6.655648308330001	5.56009661162	1.95108066193
d0673efd-3315-4dd5-8ab6-912bfa07dceb	0.953644431487	0.0326755881602	0.967622611634	0.245474151735	0.0732424726235
6fb71a0c-bc50-48c8-acfa-db94be1e151a	25.7710790818	0.238645489581	2.7055227253400003	6.71969484665	0.835798088787
07a859fc-6f78-4905-9035-90e2403dbe8d	19.7274596359	0.483379081395	39.8566894868	8.2266243674	1.10616128187
