case_id	ENSG00000168394.10	ENSG00000091656.14	ENSG00000138755.5	ENSG00000166147.12	ENSG00000050628.19
f8a5547f-f1bc-4c01-8b68-25b5ee0caeab	1.65584279727	0.0359236646793	0.0199035034551	1.1423142526	0.0414304081036
758e6b52-062e-4ca0-84d1-ea38477414ac	59.7625857161	0.141649503226	18.4769481479	2.8898879077599995	0.093321601061
8a98a6e6-b763-4824-858b-fd2738e6c9a3	24.1620672103	0.0489519978897	4.34401637186	0.533310076508	0.863012524732
58f5a54e-de50-4cca-afa1-cc331d8b3479	14.124603071	0.633077731295	7.000626694219999	9.53505074943	0.988799471755
13319c20-02f6-4b5f-b24f-3d8f4084094c	8.19724917414	0.54426534185	4.1041849124	4.01434670715	1.06025465618
196f4600-b6c9-4652-9f77-65c92883f8c1	66.1244008356	0.619150269299	79.7197333554	2.42148107656	0.343493020733
14c58def-60ee-48e0-a74b-da4eb77ef344	26.0792138205	0.0393565201858	0.456011359342	0.928283959235	0.147712322394
c9e28934-8379-4511-817c-d787f2c4ca3a	5.86762254118	0.320116978222	2.7151527641900004	5.03032421654	0.985388572556
a85f6f9c-1e1d-44fc-85eb-3b2d96cfbc61	75.69749162640001	0.206726220579	26.3580757033	1.16096766868	0.515544142906
82093ed9-a3c8-4e34-931f-4ec7ae745711	19.6620293202	0.129685835786	10.2247626877	1.82637662747	0.792996185827
05263959-c4f5-4540-b6d2-d8c8a128861f	85.7730644146	0.183949453375	17.6456502748	1.47699750255	1.2408897141500002
02594e5e-8751-47c1-9245-90c66984b665	90.8395752482	0.03493805975	1.99649358632	1.44710976861	0.185330376109
6746533a-8d0b-4ebc-87ec-49c8738121a8	1.93812751688	0.425576165878	0.0313174962665	2.00296228598	0.00888945817573
206ce0ed-36a4-47ab-ac8e-f6fca6ac5c18	14.2167805082	0.2118607639599999	2.99559803191	2.60605220542	0.4929648994359999
ef57bc45-858f-4d4e-8407-b7eadfa43be5	18.7230066966	0.160913233541	3.62745190139	1.69585243741	0.8466016868970001
6f25001a-f890-4fd0-a994-e62a9ea5c6f3	50.7507893851	0.233142694672	48.8149749498	2.8918707238200003	0.964109227356
ebe677e6-94b6-45be-a58d-eaae4cf63d12	11.9881289277	0.63590243775	27.0925938968	7.22703713356	1.3763050340799998
914f84bf-578b-4f4d-93cb-378228ea58f6	11.9852533407	0.702432551693	6.0219847565	8.36326091194	1.74262392146
6a1be87b-c4e0-4fd4-b050-50a245b22038	21.4123935789	0.0926345863517	1.12131124037	1.47902883209	0.0344090513646
c183d3fb-2eee-44f8-890e-b9bf907141e6	21.057345595	0.255368734324	0.167664289465	0.259784106026	0.0247475478742
5c127332-5ca0-45f1-a5ac-4876ad94e491	19.0356920246	0.108325971544	3.08840076384	0.722635983398	0.0426762480025
390eed6b-50af-48a9-9fd6-3a68a2bbb7f9	13.1539089115	0.0978179449524	0.0409774818178	0.590864816919	0.0426486170789
33dc48d8-2e01-482b-944c-ac10da727ec9	17.1016632325	0.249094330293	7.033084496939999	11.05862247	1.01345828317
6b2a9f9a-fe96-4311-a330-925c4ad36fe7	11.7795224906	1.6115664608000002	0.358645037848	0.8140430103	0.1282974575879999
fe402983-70da-44db-b7b1-c32702ddde26	9.96598543555	0.4187177397469999	10.312906985	5.24754052767	0.476317997347
e1158102-06f2-47bb-9fe0-49b57f070755	128.117408825	0.179187245744	308.328535538	8.22638072023	0.878101209674
59b3fbfe-0b7c-41e5-b756-ee7e23730df5	44.2555329085	0.0598035622515	62.7357063962	0.919078280608	0.151386211071
5d7027f5-60a0-47ab-a79d-667c9acc0e54	7.76950605123	0.0471129885009	1.95661616806	0.466118426806	0.048611350406
b7715ff6-57a6-4513-9447-aa8bc93f16d4	10.3786006151	0.216069298526	1.8069563948900005	1.4708479828	1.25905973062
7c466a5f-a6b4-4d1a-a0f5-ddcd7ef90ff1	14.7584879265	1.01589449137	2.8331902409900005	2.89965757737	0.4806711814159999
15f1a992-0724-4d76-a71a-702ac7753a41	9.30850899524	0.0662305778503	0.820525295354	1.09361098429	0.0705775032811
838693d5-1ae0-4d75-834b-e1b89b96b0ed	43.349391258900006	0.5323141653819999	15.0028784298	13.283514279	0.966394226555
774ce281-96b2-467a-9170-079797ee10f7	18.4234223584	0.251248487756	0.582413240921	0.130733593329	0.00110951512805
f8e9d538-7291-4fe7-b3f2-d01676a027f9	5.16778155956	0.0928611817382	0.393812748831	1.1860981719	0.0447134334113
9bbc01b4-056c-4ddc-aca4-ff20718646d0	15.5550006532	0.0690807407552	4.77327401308	0.241253493804	1.62199907163
9a30dee8-962a-49db-a85a-c39515c91b68	26.7703615972	0.0801791307489	2.3564061278	0.714682326977	0.1178889881609999
eb7c3b35-7a5e-4621-b31f-9775c51f9a23	3.56168958812	0.130608016184	0.694343674357	2.18512307041	0.112441892934
20c6be4d-7baf-4ea0-93e2-a5212f2e9b9c	44.4470594797	0.121878406031	49.59298368140001	1.30356814119	0.4518322624600001
502e8d02-2953-4514-a2e1-6179dd94da73	61.267768653000005	0.279486781154	22.6875571378	2.60265688181	1.39543045648
da274941-3edd-420b-9262-bbd959923c67	43.1256419596	0.459787237643	7.570240559330001	9.13324684078	1.0122765378799998
6b06281b-d3a9-440e-a86c-ee7db003352a	10.1171577588	0.5070612897300001	5.90000164714	2.56043303051	0.708910361302
4d71dd15-cd01-4dae-ad70-6dc325140207	47.1159098333	0.151394936393	1.6131434367700002	2.9753828727	0.0464724268132
374ea8df-ecc4-44b0-b519-33efa5078018	15.3630613765	0.11622831014	21.0255474559	0.7287541914579999	0.975418099705
1db60f09-7f5a-4f21-8003-06a6abc781db	25.6486908215	0.1642511621979999	3.04808897875	5.01160876755	0.6219438022529999
8fe44099-b313-4bfd-a94a-27e72f2a818c	24.2163737681	0.0714510791892	2.56598747404	0.989956690435	0.306119993765
f1cb3d48-1415-408d-89d1-dfdcc5924963	15.4367986078	0.5084420173349999	5.88343178109	12.7474332671	0.383414635326
70fe08bd-a0b4-4a88-b82e-813b176f8e40	16.174765861500003	0.2479308957079999	4.0187015238	5.73458615762	0.954949450983
31872f6a-d225-4f91-b38d-4505d19e406c	13.9509718846	0.67269679159	73.0327235631	3.99979535574	0.7164620463439999
3bc8a74f-49bd-46b6-a3a4-68ca838e83c6	47.6920209186	0.8301339405660001	17.0437996821	8.9472593388	1.02112170371
fd4740db-76a8-4362-be71-7b609479bb67	11.0772914263	1.0083631807200002	6.71981711136	15.5531113025	2.2347494683
0ba7b6cc-e5f5-47d7-859a-24e31aa336ab	24.779066580300004	0.673506223965	8.399423594489999	10.4309758866	1.082226148
91a17d40-c8cb-4cce-b306-966382a8fe4a	18.8515521419	0.0403455846160999	2.03267534149	1.07684252339	0.0786782785711
bc2591b0-65d7-48c3-a5cc-783f67b65869	19.8105349689	0.6323959883020001	6.503542621319999	9.5908937124	1.86372140206
602e2934-223a-44db-8c33-06eb05d72f94	35.8972925749	0.109774232751	69.62805692	1.23743901952	0.2109841219819999
bc3e0b74-ea09-46a5-9f61-16bd15ffd883	17.0289346413	0.218462980326	2.57671336268	1.80692485918	0.0347014127368
91de8a74-a1e6-46b6-a06e-70aedf2c3eaf	49.4167072241	0.702974346055	9.36492985653	5.794746010619999	1.22672159509
15170c7f-5880-4fb6-82ce-68d3df0dfb68	35.8412867939	0.296130176068	13.1518515906	2.26607596461	4.0313575679
9d25cd0e-0a3e-4ee0-b1a3-58ffab348c9d	40.5195411362	0.1709416544999999	8.620644183360001	0.977143231609	0.161062391044
3fc8f799-5bd3-4f48-baf0-c458ce86ab7e	50.831225054700006	0.107871493701	1.63696960149	0.67548501891	0.057025611971
d3dd5e69-9752-4b50-9b1f-814afbc2c3dd	6.972162815	0.151215823469	0.131504534201	4.18509883678	0.0559912602886999
85bb4987-51e7-40fe-ad59-2aa56754eca9	49.3643626151	0.362167027331	43.8622253808	4.86522004985	1.40426978514
f4d95c8e-fb84-46ca-acc0-827015cc9d0a	12.5082488951	0.114693221607	1.31327924624	1.47497055245	0.0358436310624
4e6f88de-7624-4719-8234-4c9e5b2e2988	12.315495052	0.0485829238714	0.888858204026	3.07274131169	0.0686536131386
2a924999-1fbf-470a-97bd-fd2276a9a366	44.570954371800006	0.1845793137709999	76.1763388006	1.21296253468	0.353796752374
0724f800-e873-45d0-bc56-809d0ec4f6e9	5.733923062790001	0.685752662206	2.43281441722	15.5577492718	0.890575701743
12581634-eebb-4841-8498-71dc9d78c546	15.189924142	0.207319555965	0.8647722398109999	1.44239059458	0.0649760922656
7ab3765f-910a-41c9-86cc-08534d2a4e4b	67.1518131664	0.00691307408756	30.5071930976	0.237732941461	0.0337031160918
c9226204-cb61-40b8-8a94-a7e71c14ea3a	5.640273360119999	0.199817762787	0.164236641072	2.02558041962	0.0868068651623
74dcdfb4-a637-4111-9a22-4b4bc7bbc8f7	10.6770268723	0.253875649533	8.16564281602	1.0775644734999998	0.16688262869
fef1696c-a8f4-4db6-8615-e486522baaaa	16.3958302741	0.321815430652	1.3861708333000002	0.2217553919179999	0.0196732004726
3445c524-5a37-40b6-8614-956d76eed939	20.5389012901	0.508243703751	59.0050251617	15.4057012354	1.21104392124
20cf00ea-d7da-42bb-bce7-f005f0b952eb	15.8703018394	0.479930732717	7.156992496769999	3.27259796875	0.276664693035
20336269-5a5b-4ba7-8fe8-665a1f9af738	40.6993995981	0.6861962039480001	25.5843561773	7.465686975210001	0.948427844293
7ebc776e-bde1-4563-adb1-8bd441872733	11.6215471426	0.102070516822	13.5070776249	1.07906783441	0.0350627633616999
460616ec-f66f-483b-88c1-757edd86261d	16.0345598525	0.0927691349661	28.0431479515	2.4191048312	1.04525722368
8e107f4b-1912-4d3e-814a-b863e2d65ed7	15.7339425363	0.269303915775	5.91157853487	3.60933944746	0.369467688852
0a2d29de-869a-4dc8-ad11-6ee0d0a3a895	16.0024349172	0.113709147443	1.19351030142	2.3932849161400003	0.0534911681542
acb7ec56-8a47-495f-a11b-2c9fb5d8fe95	8.581215089	0.124356883682	1.32572951741	0.310012382912	0.1811852212909999
5ed14506-f69a-4da8-9965-72d3270b9f72	15.3995078505	1.0806348435100002	8.10986755483	10.9619082743	3.10206830086
a09f0626-002a-48fd-8b2d-c66b8285cf23	5.4379556991	0.853393629543	2.58537665915	12.9507098501	1.04237800748
7d03ddb6-f3fe-4b50-8bba-514aa65e7d0e	19.991157456	0.0417147053011	4.6954563272000005	0.8303520962469999	0.0520531719016
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	16.9804482021	0.0284490687681999	0.295212949618	0.272723909578	0.0288951972034
22178c3c-6b04-46d8-8041-dc83fa195029	28.3289474338	0.576459164602	10.8983289136	5.27329929694	0.927225273553
4160e048-f0b0-40f5-805b-e277a5893a3b	31.0066799883	0.0571786618841	4.36477697799	0.579421989174	0.0564810934288
f64ebc7f-0e5a-42b4-af57-6cdb90d24f90	39.0082206771	0.121051283035	8.295613500910001	1.63144441087	0.5107591663100001
62efb5ae-43dc-4a4c-a898-6cd9c6dba027	31.5904638434	0.233957027342	41.5642197773	5.26937238182	0.378733417575
86b513ba-df09-485d-92d4-fb9e888f7350	15.959658545999998	0.321824064833	10.5975603413	3.20804884684	1.27321811627
c7cf6755-8856-435b-a443-174b22a25b07	3.53301022169	0.025437150851	0.12621468638	0.5806851474229999	0.0151571478276
e5a329ec-e50e-4786-901d-b58474f8ea65	79.48888343680001	0.0383430727631999	14.2776515948	0.202281498733	0.7527165038670001
99a61986-7b23-46b5-99a4-efba6bad3766	37.4533424868	0.2653866352439999	76.8577304485	1.4437022444499998	0.35350601504
b1c90c69-6149-4105-8182-ab9212f196be	40.503948302800005	0.140617167256	43.6514020561	2.22844270594	0.130829566654
b923ac70-70ea-4a82-8466-46350c5803bf	13.6058481705	0.035588404507	0.164940565268	0.715234507569	0.1211768029979999
85a85a11-7200-4e96-97af-6ba26d680d59	29.7532612392	0.0599228434825999	5.36737318307	1.41445138918	0.185336228741
561968ce-da9a-4d69-8bc2-bc87b9550f93	2.3626693114200004	0.516057101538	2.03522749752	3.74726777613	0.844221195941
ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	19.3059013243	0.214822912933	29.752177696	1.7265821529299998	0.241135559969
a5030259-cf9c-4a58-8710-b9da8ee59320	30.0599565442	0.0369660992935	1.97087574687	0.4491715167989999	0.0563186832737
fdf83fdf-dfbb-4306-9a1b-b4487d18b402	64.3680088287	0.355983548374	20.9890870852	1.94307299398	1.04620279476
3768d34f-1527-40db-b116-cd80cee5ec3a	38.0960495959	0.077975906296	0.916348706119	0.912144660862	0.9003641392030001
4eac2c98-86d2-4ee6-a1d3-157d013c78dc	39.7783824918	0.565694307045	34.5195577284	0.7219595522390001	0.080924694237
40635bf3-d8ba-4833-b623-547e55e5d07e	6.6074718783	0.0428269842492	14.5521630032	0.877596641198	0.172254385398
7472b3ba-9b15-4d97-8708-a2dd82ca0f45	25.5138393691	0.326295217488	1.6238097071000002	3.62546881731	0.946308914568
6264e699-d40b-4ebc-b443-0a0edcb220dc	33.1003261676	0.296417818436	9.066142441639998	2.07834713569	0.307550641393
0aa020cb-69d2-4235-a609-c279a133d8bb	31.5978238872	0.608332497783	6.661642810599999	9.08590163725	2.44560271278
2ab32e11-80d6-4ed0-a42e-da612219bbdd	24.295993262	0.260383929098	1.26305239125	1.61867351025	0.7914199403899999
e07a61e2-bcd2-4a96-80df-97e04aafbd32	28.6318515764	0.1112211053	1.14737145868	0.278308624291	0.0477437979078
1aea3c25-d2bc-4ff5-bc27-32e939944e9d	37.6032078828	0.1037563969999999	66.0125309089	1.44823330413	0.920199481218
ea6405c4-0fe4-4f37-bef2-275072f91e39	20.3467729285	0.0299335960522	2.74651467205	1.2128497397799998	1.0829870173799998
9ec86cbd-8c74-4697-90da-529ab91ab835	24.810309005	0.147305169158	6.57167014663	1.2141984736700002	0.126886734888
446ce2a3-d328-443c-a419-3344baad0e16	16.4572317249	0.125837025518	2.31341267712	2.01070905539	0.6839274275239999
e732f81c-9b7d-44bd-a905-ff53fbed5009	49.5781493807	1.00714489264	95.9354004405	8.43035515862	2.06927348776
27920e1e-b9ab-4587-970a-0cba7025becb	11.242117793299998	0.588748923093	1.05747294765	3.09921829607	0.5027734479689999
f007fa7a-7da9-4cb0-8aea-623af1a122c5	8.71335253817	0.0764357180275	1.3284541741299998	1.55216108965	0.246211816211
60014a6e-6a13-4f92-bbfd-eeeee9632f98	12.419558385799998	0.1525649932909999	2.88950813661	0.6421211523979999	0.076389842024
635f5335-b008-428e-b005-615776a6643f	15.2286102131	0.0502478183668	0.447007244238	1.33071559692	0.0452255591517
565d06a1-3640-4274-8fb3-8cad7e578876	12.4809721722	0.186372764239	4.91756160866	3.61781453991	0.41809592105
23d32627-9fd2-4312-bcda-ee7409e3983f	46.1117149644	0.0143658455074999	75.9908252813	0.8074696682439999	3.08942768518
7e4e7914-ec23-4c55-98d6-3c5eecffa8e4	19.4819012868	0.4736572022429999	1.16871064421	8.30599887183	6.01404757319
66face4a-f35c-4364-90e5-8f28e6372606	7.98548220128	0.821274479381	1.53365495528	1.17713888438	0.245431449534
93095c36-2263-438f-a619-a4a4d6ae13c7	33.1891320496	0.295166375554	85.8006774271	0.677806117765	1.6120939147799995
32d4d200-1fdf-44ed-b81f-1954a9c93926	69.59008841859999	0.0531273796616999	39.9013434243	1.31558647866	0.158577810066
b1e11e94-646b-4c44-9d33-1ca67d8356fb	21.2110418202	0.1920007207	5.2939358072400005	0.840342565184	0.159753510461
0f4a4ad1-e394-45c4-9aa9-aadf2bff0628	3.42742056189	0.8821973684700001	2.57279525707	0.2235599099819999	0.015144197439
34f285ab-6c31-4865-a0a7-a57af3567df0	61.3581203363	0.0129819133792999	19.2870320837	0.2430864695129999	1.56819442541
46395c3d-5e51-477f-946e-e58b87cc7baa	11.4345825995	0.960134273679	3.2932801819	14.3169506454	1.3744555372799998
05019013-7ea5-4905-ac79-901146ba2ee2	46.0400884365	0.1872397095	8.228382170689999	2.32756498972	2.28316049921
c9e58844-9d61-44a2-aee6-1760bc19711b	24.745081778400003	0.21144106548	0.900805971685	1.63845653516	0.437389564704
42ebd30b-175e-4ece-a806-e55cb7e40e96	26.9990389683	0.516305190655	0.895056057253	0.590401241042	2.11788904229
ceb19678-b453-4529-b6cb-d02f9cb101b4	11.4854108195	0.113182332459	3.27507949641	0.229141886004	0.251520854112
563853a2-9ac2-48be-adf3-1e547ee2b274	80.7461484202	0.096124448801	113.778228139	1.3830302558	0.227215916422
b4b49027-7815-4813-9769-a3fe3a26a37a	8.570516022160001	0.0287490574225	6.15898631967	1.19685137557	0.0994680129859
619b14f3-b8cc-4c0a-8304-6719853d592a	20.2070908109	0.5604387048839999	8.594501398119998	1.38225509968	0.933126198104
dce71741-ccbe-40b7-a0b8-2048d07187a4	20.1564447082	0.675128576943	8.064960033239998	4.60341147586	0.4777403952489999
e9b5336e-d724-4e7d-8c81-1147abd0a80d	4.54053321976	0.22211727584	0.274280025527	0.373366008241	0.182249768805
a8c4a333-6b67-44c8-9000-516f8ccea788	20.6915146331	2.3279755841900003	18.2889107271	4.625792399140001	0.929364672738
56a30462-2819-4c18-95be-8e73880a4921	78.3959879191	0.113299969403	14.1655208664	0.760013931233	0.287853830484
c8acee1b-6854-409b-86ab-bf69dbe22ab6	3.15680431543	0.1214754657829999	0.324890725215	0.529279051496	0.113834181051
5201ee13-2aed-4641-9169-4d5ee07a23da	18.6889668736	0.0522406136638	6.73615451778	0.501989196893	0.0126710048618999
a36a4440-15ef-4837-904b-380a964d16f1	5.48356922226	0.184096437034	0.318766405697	1.46340002379	0.970489314405
7016714b-6af8-45dd-8341-1493927e5515	19.5340717439	0.759469101964	3.67411399996	0.188291102818	0.138827027314
ac2e88ff-8b1e-4691-9a96-5a581f98d827	8.29704344782	2.37171877426	7.12308553704	1.88829452191	0.455852440434
1cc02c64-a34e-46ae-9bc7-5d50f2fefb31	26.8370451828	0.029310081544	1.58090506345	0.2396271592309999	0.8022153992899999
6209e80d-a115-4f8e-bf0d-18461401a1c6	2.9396997504900004	0.249290841691	0.177174069481	1.52846396118	0.298950779208
