case_id	ENSG00000168394.10	ENSG00000091656.14	ENSG00000138755.5	ENSG00000166147.12	ENSG00000050628.19
1e14f098-17b2-4f54-8e4f-e38088008df7	8.26099937338	0.708416212355	3.52494663212	4.76492826016	0.7775394356380001
78777a80-cc6c-46c9-a14a-837ac7943719	7.99664401378	0.51520681538	4.0458436587	3.13206273101	0.674916950587
0de910b1-edaf-47e4-a265-727ee12ac1c3	18.5940096651	0.0522771123931	2.60986119036	0.350357319927	0.0543712296436999
384170fc-e8be-426a-a54e-bf1ca61f2986	10.4047545765	0.140193380585	3.73345810273	1.1755983725	0.262346186385
9fb1ba57-2007-4477-b000-2d36f163efd2	2.87237406959	0.03449614905	0.2172464230519999	0.57629150162	0.0896949905973
02d9aa2e-b16a-48ea-a420-5daed9fd51a6	8.374365705639999	0.907718437077	8.744946669800001	10.1037272852	1.28877822094
88180134-710f-46ea-9b06-5e5d860d6d9f	5.243862854840001	0.0902071333882	0.479996843346	0.933125278925	0.148319412954
a6aad7f9-8444-4c2f-8e4b-b19fd453544f	29.4175101319	0.206391579219	3.29871555832	2.68343532988	0.758853868332
cbd87697-7708-4b69-9e50-9ee474feabe1	9.10507379918	0.252401351308	5.142990514059999	9.17219613317	0.939849974762
195ecf43-06bd-4ffe-8d8b-a766f3f7179b	10.1463065695	3.99096326156	4.51451876843	4.19280050014	1.48575616174
9e18238f-ae85-4b75-ae87-d92da9731a40	117.722254062	0.337742543676	7.98353974098	7.44443938548	0.460142049243
611600a6-43ec-4029-9682-cd6d6a3312ec	18.2257349281	0.301243841946	2.14380113172	3.37625579931	1.27993698983
79e6e31c-22a1-481c-903b-ab5499cbd450	77.9572684924	0.124506767354	22.072310156	1.8622419527	0.506732243937
b6b607cd-67b8-4c04-a212-a4e8c0743f05	13.0540532571	0.365569270961	20.621073007	3.4831083965800005	1.21318043454
ae914f23-87b9-4169-a7f7-a3483078c902	15.5130006818	0.453157836941	32.6920771262	8.08807641849	1.12941729415
9e48a4b1-6917-4625-9d78-e4832eb816a5	18.7463670877	0.565783708402	24.4982645229	8.3577733812	1.29675904835
662d77d1-1a43-427a-813b-e11edd30868e	16.7074661598	1.7357422554400004	5.75128066768	28.9721903473	2.95918898956
2ebb738c-4829-4720-931a-96c0fd117e2a	10.0813824865	6.07902081794	0.937017401737	5.495425310980001	0.994228653019
499a9b57-ee1a-4012-bbab-c6ad955b5e0a	30.1906298793	0.0459256137503	16.416427807999998	0.613187171098	0.327238250885
3b81ec7c-0934-4649-9231-9919dd26dd15	76.9925395784	0.102163223261	10.3906314717	1.70681923248	1.6351320349
0d5e232d-5aa2-4f6f-be58-ffd5f15ee0b8	16.3545387574	0.210868876897	0.342265226792	2.29902738749	0.309119494169
7a08efd0-f984-430e-a8eb-1881047214b6	3.84243893049	9.64959258979	0.226920465998	4.922557390400001	0.488452199592
33d36b64-4688-40a7-9a4f-7cd3d4cc683d	37.3630514396	0.4857979720279999	9.41833186539	10.4405284747	2.50018402841
1d0225b5-f515-4197-bba7-3dc17e502b88	45.3772096639	1.37385842589	16.107145702	3.23647647805	1.1626601422299998
8628f1b2-3763-4ba9-a375-083874bb18f2	20.579867458	0.102278779833	0.94870556448	0.84662576134	0.0966350513541
2cb50c2d-e749-4172-b101-d975507435c5	15.7671579461	0.045472132521	0.271414395092	1.29397653621	0.034589774853
cddce77f-21e6-4124-9f03-96fb5ca7cefa	14.198748156	0.0454160895902	5.5098501537	0.204945160093	1.38121276671
3f917550-89a6-404b-94df-938c99121411	26.314295345900003	0.878919373438	44.92601861520001	14.4129350675	1.58366207664
ba68f2cf-9271-41fd-9655-1fac7681f588	14.0983188575	0.0532061867306999	0.592539016482	0.816017327932	0.143318493648
1d9893c8-0de3-4b07-b0ba-a53019b23eb4	3.39229600941	1.04316544967	0.5797146966219999	5.04866843456	0.8795825010430001
0484a929-7a7f-4926-8d25-470ddab082ec	61.1237356423	0.027557970825	17.3925529218	0.484613189883	0.367701857506
2dfd8a0e-e642-49b3-abd7-f0334927eebb	12.1252085059	0.160662779517	25.4938799451	1.92615898465	0.199847876092
d2c0d320-d1c5-4eed-af4f-15540e60db0b	17.4284071361	0.185585471008	3.02625811881	1.58402586939	0.5372129104
71faa2c1-0d5b-4dcc-bdf9-f2405f29907c	35.321193419400004	0.7719507633580001	13.2695894528	9.31251363247	0.630342488204
79fd602b-3e8e-4353-aa78-4f5f170b607d	12.2483895984	0.416838717741	3.24848305647	6.985621508189999	0.604902966971
867f9563-16c9-45a8-b519-6df61ba1b6b7	45.6412135639	0.287891743327	4.84168374877	2.27219907605	0.271829617872
0a48873a-092a-4b25-822b-b0b3c18c08a8	20.7275402568	0.3879474227009999	3.38642084723	3.56073498435	0.7203493230529999
5abb6d80-fc39-49a4-8db5-3db24543feb6	8.87017096143	0.258448891956	0.699650882303	6.797963370090001	0.978217562503
f3618472-32dc-4c90-a407-90050f68be85	28.8218208888	0.0713807928886999	1.80538170478	0.519047485777	0.0161519347674
cd6e5d3d-1c86-40dd-9cb3-b2e2075dec56	27.2442749636	0.200821810448	7.196939651389999	0.5499099615990001	0.171021862331
8cad4217-5699-4735-9be3-fc0015a8d262	22.7066730121	0.156317969867	1.70786082259	1.96621784354	0.541932523815
5495b18a-10ec-427b-83b8-03ef4b587b13	7.4020773838	0.0744430527866999	0.0380535769377	1.50909911615	0.0432059673923
b25570ed-baca-4e3f-87c6-2ef18119ba49	18.0748509283	0.640679946205	40.9313580592	2.65922491834	1.82602083397
5c159ab5-8475-4d93-89b8-b6befed4a5b3	14.3993578634	1.4236300035299998	9.09125867007	9.64353546887	0.400533236908
2b14123b-8fcd-402c-9399-4e7c47f20252	35.4785442709	0.808480889189	2.1596213435900005	1.4313945216	0.317717360029
44e840c9-ea54-4dba-9b2a-264ef1f2c304	30.1409712408	0.109917938046	17.9792642625	1.3365452401	0.121052745918
80f85c54-e12f-4afa-8fa5-5f3e083b6f95	12.6043416071	0.0207994088906	0.238160822823	0.6756443222040001	0.032110878577
242da7d0-8c6a-4395-9a0d-aa36e7c25ce6	19.8161636568	0.2436277266629999	3.4722842019199995	2.08531758738	0.4102706310239999
21966708-4e66-4211-add0-f1515b09e362	60.6709495068	0.13087342012	104.366296426	1.9308368085	0.439232852671
6485b68f-caa7-45cd-9bc5-78c2add8191d	9.75792960151	0.0211567284803	0.552335158577	0.431573227946	0.0178784328011
94bd4c68-4bfc-4db3-9365-97c867747133	16.9543655151	0.429999451141	19.4648322351	4.42215805979	0.829228528216
cbcf6922-a3c0-43a1-826e-642918b0a635	26.569684196	0.494093254856	4.59234888935	0.781240480556	0.907069042064
cf1e86ec-4bcb-403c-831b-d67bddef14eb	17.3922214153	0.170242377413	0.724343934685	0.2999204056789999	0.0574483781934
4ea50685-3b63-440a-b037-597ef2529e7d	6.42358772106	0.163681927113	13.5026194577	2.81703474303	0.182350808644
933dbfbd-4697-403e-bd73-c17cb300c94b	4.48984459595	0.101813021474	0.557554730132	2.44558965418	0.0935182632214999
5503b3a1-7d03-41b2-9ec8-e478c5414d67	12.0523900381	1.06448283952	20.6324118358	12.5904981848	2.62444688751
4ca9c0e8-75a7-4665-9d88-6dd2bb44b1e1	69.9855290498	0.0176230238134	13.9713061365	0.413206513635	0.0165804801352
42b3dfa3-152f-4ab7-ac9f-988c7f473bea	28.6524863727	0.703465204981	48.2233344057	5.71382984905	0.702808365927
48e66676-dbed-48a4-9a7f-a6d247b15c17	32.6495912483	0.0695832100762	7.755064000189999	0.4815236573849999	0.1978882916
16829472-5666-4fba-9bf9-360ec1689aa0	30.1546410908	0.283875793833	46.0729101353	3.04499608186	0.117221645962
7d82ce56-32eb-4107-aa5c-c568764805c9	18.580702352	0.86404073786	42.5646702169	13.3744506383	1.5869993533700002
16ced1b8-64d5-4498-82df-4d37bfe5b310	47.0675567823	0.263437731099	26.2135370985	1.84006663271	0.27260007981
7fd6ab8a-201e-431d-a886-6ab553b6ca36	91.1300841062	0.00385460645105	1.17513832369	0.329506196506	0.0469806366396
f5033d52-ec36-4e67-88d8-b6d898b81b2f	20.397524711400003	0.0236468138821	1.17782622391	0.54674549885	0.0755754915318
09820a33-80b1-42d0-8366-a0ddaf94b122	6.72513990862	0.1067536337879999	0.5406627993299999	1.0068355223899998	0.293588868913
914d8613-3c25-4a10-be50-28b42f4d3a5d	26.5800605211	0.0446544000764	5.83460584345	0.94424825597	0.206414073856
df53c3c0-3605-4d2b-bdc7-96d9beab27ea	26.1304559533	0.0771599344203999	12.5263664609	0.415239527675	0.0637585869284
5d603bba-62e6-48fb-b8fc-401109abcaee	5.10828917324	0.429598950148	0.137660394603	0.350793812839	0.0520997936685
2ae65a06-df0f-4de1-a536-537cae0cc260	23.8097564319	0.143725285574	9.85392447577	3.64901585774	0.240775463299
1fe19c6b-71d0-4b07-923b-74ea32210db0	10.121061902	0.0253292330214	1.18428492956	0.910087213971	0.0411622996380999
08c64000-d320-4e4d-974b-da503d48890c	40.7954060525	0.495544888949	106.487779953	1.12585583864	0.703129724641
28ed2d42-5b4c-4bca-b2b2-6b2a6d3c42cf	32.786868116	1.0006841139700002	36.8111083898	4.320654963419999	0.478982026557
808eb134-9c7d-43bb-b86c-2f3259193954	42.5246568605	0.860974539558	32.0070280031	15.2258610506	1.85357690009
a9d3a7b0-faf8-4e56-8600-d9e6882a4f23	30.1455922821	0.459392100816	30.8822296177	10.5931503543	1.29061099074
1d192835-524e-429d-bf74-3c4727acb446	12.957460218	0.0497229122939	1.45657555245	0.357042065136	0.101005299538
52386f66-2877-4c75-894e-5c1dc03e6ef4	18.6663290602	0.935933550063	2.87492081854	11.5483994199	1.7705263532
29d26e7e-f4ae-4476-9a3f-27d5ec2ccb8a	19.0511495097	0.0326260364829	0.246223198323	0.6085081737479999	0.0602503030508
45baebac-32ae-4093-9eba-488b95c1a58d	15.4050264444	0.5948108175600001	19.3711307708	6.881711865160001	0.941793888494
04ecaf38-0232-4dcd-9242-308a22cc1331	13.4011900835	0.453788408671	2.82236313265	2.06970502078	0.462188417917
263e85e2-7b6f-453f-8fd0-e5ea1409fece	15.1988040677	0.0586136972253	2.36360896662	1.59838648157	0.169798061442
49d2c0cf-a3f3-4519-a755-0a5f769df2ea	44.8623672858	0.327498410805	15.1245432563	10.9005576086	1.30284904451
f9c835db-2ab6-4bf5-826f-48723493c0ec	8.032748934099999	0.342618124653	4.81292909325	8.226305162100001	0.7284261550460001
15556b28-c6bd-455a-87b6-4b7b3e33d0e4	0.804098281807	0.0419810347930999	0.18488391151	0.583656067413	0.0962119046397
5ced5b58-fab4-4bcd-b706-d6e49ce0cfc5	24.532487585300004	0.179336992353	11.706815089	6.35202364715	0.474302472502
17181157-c9e2-4bd6-8653-f5dce56f9053	4.68692207572	0.0646870615779	0.295202720953	0.524805580066	0.0213291701605
0d23fa5b-95f8-4626-a4d2-c72ad3cc553b	13.6935666525	0.0324646869282	2.36315669458	0.363985812644	0.10300382954
a6eb0cd0-fe57-41b0-8593-776208684293	30.131111948	0.204596188728	11.4393592901	3.92250110825	0.4291680718739999
3491d67a-4f83-4f67-8085-bbb9fe942be5	35.5044851685	0.0557951664262	7.54308118763	2.28939830482	0.288502464146
8e1b8811-1eb2-4337-852c-c19eaa0ee418	24.3705234462	0.0946793170098999	17.3108323696	1.58141109464	0.143935861264
b46263ab-c3ca-4fda-a895-74c7e6e6fe22	13.835956821099998	0.310722777702	1.4596468542200003	6.47445011161	0.838998298004
3018efe7-13a1-47ae-a726-8fc967c73841	3.42891790003	0.237723768055	0.383875166052	2.03066305066	0.595993523364
186d40cd-624c-4016-a497-b30c892d393c	29.6688211167	0.421338280857	5.26647110793	12.2760165502	0.744253150835
feda41d8-ca56-425d-b149-4d5485328107	70.9188574077	0.0760274508663999	137.323568371	1.7219802645700002	0.146244631702
8ac6ce06-ab50-4ab4-a469-9f8bf01be963	25.0101681352	0.0191551391730999	1.58813581061	0.1822857776089999	0.00922335925374
63a75e0b-9241-4f0e-9236-01a2e2c05b7e	21.9091260981	0.279747998441	6.42294478611	2.25826170268	0.314013013479
0e475b3d-be3c-431a-ab12-5a867ea8f6cd	53.9852049806	0.4526991217459999	47.617698455	2.38188572704	0.549754352984
94769f2c-b6fd-48ec-af34-b41165340b7c	14.4768832047	0.289204156846	3.15747020788	2.66441839352	1.32797513588
c435627c-159d-4a6d-a819-30abac24bf4d	5.68540816664	0.033239307288	0.243162516399	0.779361046413	0.13354174924
b520aae5-65a6-4b27-bc2a-10b02c7b1aeb	16.0037604557	0.238671990035	0.866225798506	2.40528323607	1.39330770035
01ea6354-137b-47f3-9021-a01a382b1147	12.2251778777	0.466577166901	3.94785585308	7.42501901376	1.74788806687
b0839f46-8c82-4619-be3d-c857a1759463	58.3077034152	0.3880091747349999	26.6195196615	7.025582551369999	0.851394915037
0f530b3e-5b6d-4892-9ebd-9138d76fdca7	65.3392233833	0.2636022313509999	2.69044390343	1.03298166934	0.140803753182
15fc17cd-d073-4f81-a4a2-2db3cb9d7069	18.2061941651	0.469865226054	1.59280114796	1.5534817869600002	0.130611270855
644a88a7-dc56-468a-af5c-60278aab7642	28.6317697707	0.189611438039	0.687650159591	0.8068914601389999	0.252210776049
818dc159-aba4-46bc-a4ed-68ee0f8c4461	9.05631009778	2.47731637224	2.1090735027000003	23.6904212731	4.34232134068
7e34d3c1-1fab-4326-9a69-4260d2bac558	7.10580852773	0.0562425309642	2.98108522944	0.3279067674199999	0.0294836164332999
1c0318d9-0472-4840-add4-46bb9f914a30	8.14429115724	0.339540155341	1.01596307551	14.9463385193	0.8015620829369999
d73a0a33-e4e8-44bd-9580-2038ab06583a	55.1038893938	0.3319305650169999	1.83758830039	2.75980468004	0.954104395979
48f831b0-5d91-44ae-bc4e-db57ca84fe46	82.8725117406	0.337878911361	10.0686211059	4.28298210549	0.8426383861579999
ce871097-a6e9-4139-897e-642ee24ee123	32.2062317244	0.685821616373	23.0902260812	6.21416585275	2.58999782903
242943fe-1fa0-4a12-8f7e-9c6c4af1194d	2.6718440239700003	0.0332084725743	0.798523174797	0.442525967396	0.0345387380021
26558703-a659-43f2-86cb-0695989bc14e	67.7103130947	0.0826711038484	32.1238146829	1.28270495511	0.197910549878
955c80be-53df-4565-9303-a7abf96a2f81	7.704620333919999	0.921010613906	1.19875473452	4.58049505585	1.43111888435
9c744ff8-1cde-4176-b6d7-0ab62bf42620	28.307467181	0.0421395993339	10.8688693406	0.829252832854	0.122985690688
4261267c-7042-4c6e-83ed-12fb401003fc	37.991524246	0.623553911774	40.1509700503	8.37650952477	1.7918498597
09c77947-a333-4392-b18d-a6c1f08764a1	32.8872249523	0.1733545428139999	24.578902620900003	3.01101698679	0.357014436003
72c40fba-f502-489b-ad87-843f52655894	34.5739410637	0.00964843567674	0.8631102330120001	0.5702795125419999	6.25027359836
b120b701-c194-43d7-a491-3206fac38ec1	23.7401142438	1.2166202185	6.6243296142400006	13.6238559018	2.43981300279
eeb9d147-608d-4692-8adf-2f601d23a8ff	48.8603414059	0.188454133337	15.7655493684	5.519046380240001	0.665460737688
931738a7-4b5b-46dc-b69f-72600862d8af	15.9758900046	0.0641076879711999	15.9875741445	0.656874232541	0.125265014357
6cf9f872-2e59-45cf-bb5e-ebd7fa1b3caf	1.3413225997799998	0.232944930601	0.0137489921226	1.32557854549	0.101468786783
ad2b1a0a-153f-483d-b228-5763eba3f6cc	28.3344784147	0.551685647136	9.95108744624	5.0068934688	0.906810500711
9bf16a89-2fc7-4c08-93bc-3105eec5c3cc	15.3926764215	0.136051466105	5.99009751985	2.17136067685	1.13678544764
13f5814c-1f99-4ffa-84a4-3bbd8979faae	4.58688298022	0.215795815807	3.27528357274	1.6953703207700002	0.180823377067
a9abe7a7-4126-414b-87d2-a6d25abcf1fa	14.4562684706	0.123405733957	0.98912848468	1.80360911745	0.1791539834319999
c3f9ee36-d34f-472b-ac7f-801a0d400aa4	59.2478277867	1.01865720805	8.94090216619	2.86000680874	0.879914243899
6d10d4ee-6331-4bba-93bc-a7b64cc0b22a	9.42540372743	0.981245709959	3.64855665846	2.12033559122	1.11965853261
4c18d9cf-4af4-4a86-8b1c-f78795fbbd7e	11.5722722668	0.694381295588	4.002351126090001	3.18540669791	1.12461597774
e9483296-cb91-497a-b955-39a3c3289dac	5.86815666211	0.271428703696	1.6659773358	2.2002291448	0.0622568276924
3ac45a71-c463-4f0f-b030-58c475a34418	95.1637344489	0.653478031354	145.68934203799998	0.901944711976	0.5453313426690001
3ac45a71-c463-4f0f-b030-58c475a34418	43.050263628500005	0.479737561212	7.907209068110001	1.99242823013	0.389808511485
8652ddee-98f4-4584-b450-e6f2f5c9d7ec	12.6481479389	0.0524140636954	1.8004804756	1.2722793881	0.771512533959
5f60bc2d-738f-43fc-a3fb-61ec6e80e3d4	130.697942853	0.0179661346229	22.1739149843	0.570005831141	0.0109487239911
95e58015-a7c0-4bdc-bf64-7617d24d0784	8.0928498321	0.422547132469	0.386036080935	4.92122716361	0.444148781347
eec69ea9-ceb8-456a-aff4-41fb8a261e36	53.337535437700005	0.48356489367	47.3324959979	3.37229699033	1.00430593288
077079c3-6877-467b-b9cc-5c650aae4f07	17.9364493994	1.69436533605	22.6998478404	3.23590848747	0.0449658533885999
75f2d97a-b96c-403f-8055-5c5c8083e856	35.1057836563	0.0266231218939	1.59350514307	0.7566442967829999	0.0275322640352
c0c3caab-9277-4a31-a96c-c607e38d5ccc	3.3994772338300003	0.1696222058989999	0.0994803888598999	3.17280949117	0.6319813962290001
67f526f1-def5-43b4-bc89-154baae190fc	85.1668802732	0.188192428088	9.77244514682	3.02503139661	0.341557529469
18e0e996-8f23-4f53-94a5-dde38b550863	2.94333632663	0.614905278806	0.0786353678557	0.653377892778	0.161395224641
f34aa3b6-e966-49c6-bc55-130545772c53	13.8329627071	0.038870016685	1.15719728067	0.504516210211	1.62791157291
f2dcf4cc-609d-4532-a90d-6ae2bbb53365	6.537490845290001	0.16336175214	0.411909049383	0.344002733533	0.0495191481236
34f545ab-d420-4dd2-8db4-3159896efd23	26.4873976031	0.115888647051	7.78947040705	1.32333002449	0.0342417374962
