ENSG00000156738.16	2
ENSG00000002726.18	2
ENSG00000143839.13	3
ENSG00000243063.1	4
ENSG00000137198.8	5
ENSG00000168394.10	13
ENSG00000143549.18	13
ENSG00000211905.1	13
ENSG00000134531.8	13
ENSG00000114854.6	13
ENSG00000147400.8	13
ENSG00000065548.16	13
ENSG00000105894.10	13
ENSG00000234851.4	16
ENSG00000180447.6	16
ENSG00000106537.7	16
ENSG00000137207.10	17
ENSG00000243264.2	20
ENSG00000144746.6	20
ENSG00000111276.9	20
ENSG00000104522.14	22
ENSG00000100979.13	22
ENSG00000179950.12	28
ENSG00000163453.10	28
ENSG00000163520.12	28
ENSG00000008018.8	28
ENSG00000227615.1	28
ENSG00000143774.15	28
ENSG00000145423.4	30
ENSG00000188483.7	30
ENSG00000132591.10	31
ENSG00000203875.9	31
ENSG00000128228.4	33
ENSG00000213676.9	33
ENSG00000204264.7	39
ENSG00000219451.3	39
ENSG00000178896.6	39
ENSG00000184489.10	39
ENSG00000159200.16	39
ENSG00000110321.14	39
ENSG00000111726.11	39
ENSG00000234589.4	39
ENSG00000186007.8	39
ENSG00000140105.16	43
ENSG00000169515.5	43
ENSG00000198668.9	43
ENSG00000096384.18	43
ENSG00000172201.9	43
ENSG00000170604.4	46
ENSG00000160410.13	46
ENSG00000111371.14	46
ENSG00000168528.10	51
ENSG00000013275.6	51
ENSG00000077348.7	51
ENSG00000214049.6	51
ENSG00000207175.1	51
ENSG00000112118.16	51
ENSG00000213087.3	56
ENSG00000205426.9	56
ENSG00000102119.9	56
ENSG00000171223.5	56
ENSG00000158195.9	56
ENSG00000160183.12	56
ENSG00000111667.12	58
ENSG00000146425.9	58
ENSG00000211959.2	63
ENSG00000240065.6	63
ENSG00000007312.11	63
ENSG00000068985.4	63
ENSG00000079999.12	63
ENSG00000170627.8	63
ENSG00000082781.10	64
ENSG00000105254.10	64
ENSG00000163435.14	64
ENSG00000088882.7	72
ENSG00000139146.12	72
ENSG00000277671.1	72
ENSG00000130733.9	72
ENSG00000169223.13	72
ENSG00000214975.4	72
ENSG00000157765.10	72
ENSG00000089351.13	72
ENSG00000275110.1	72
ENSG00000166670.8	72
ENSG00000130294.13	73
ENSG00000224411.3	73
ENSG00000164825.3	73
ENSG00000113387.10	73
ENSG00000268785.1	74
ENSG00000004142.10	75
ENSG00000226278.1	75
ENSG00000155660.9	76
ENSG00000109971.12	74
ENSG00000102317.16	77
ENSG00000155792.8	77
ENSG00000200197.1	77
ENSG00000164120.12	79
ENSG00000124767.6	79
ENSG00000078369.16	79
ENSG00000104472.8	80
ENSG00000132698.12	80
ENSG00000180817.10	84
ENSG00000010292.11	84
ENSG00000122176.10	84
ENSG00000135480.13	84
ENSG00000163902.10	86
ENSG00000155463.11	86
ENSG00000150753.10	86
ENSG00000211663.2	91
ENSG00000169248.11	91
ENSG00000169245.5	91
ENSG00000129455.14	91
ENSG00000177410.11	91
ENSG00000155959.9	93
ENSG00000146007.9	93
ENSG00000226499.1	93
ENSG00000182307.11	97
ENSG00000235552.4	97
ENSG00000135334.8	97
ENSG00000105372.5	97
ENSG00000104907.11	97
ENSG00000188042.7	101
ENSG00000197448.12	101
ENSG00000168374.9	104
ENSG00000060138.11	104
ENSG00000211638.2	104
ENSG00000002549.11	104
ENSG00000196976.6	104
ENSG00000275385.1	105
ENSG00000166482.10	105
ENSG00000113384.12	105
ENSG00000159167.10	110
ENSG00000100650.14	110
ENSG00000110330.7	110
ENSG00000126254.10	110
ENSG00000173674.9	110
ENSG00000242372.5	110
ENSG00000030110.11	111
ENSG00000204256.11	111
ENSG00000101166.14	111
ENSG00000123358.18	115
ENSG00000118363.10	115
ENSG00000117228.9	115
ENSG00000165704.13	115
ENSG00000168542.11	115
ENSG00000187653.11	115
ENSG00000143013.11	121
ENSG00000170382.10	121
ENSG00000111642.13	121
ENSG00000126247.9	121
ENSG00000171517.5	126
ENSG00000121966.6	126
ENSG00000108654.10	126
ENSG00000227121.1	126
ENSG00000115415.17	130
ENSG00000236992.2	130
ENSG00000242574.7	130
ENSG00000142871.14	130
ENSG00000213757.3	130
ENSG00000113583.7	130
ENSG00000217027.1	130
ENSG00000131203.11	135
ENSG00000185189.14	135
ENSG00000169689.13	135
ENSG00000163882.8	135
ENSG00000116459.9	139
ENSG00000170142.10	139
ENSG00000147676.12	139
ENSG00000189343.7	139
ENSG00000142552.6	139
ENSG00000134333.12	139
ENSG00000255823.2	143
ENSG00000226243.1	143
ENSG00000142798.15	143
ENSG00000161055.3	146
ENSG00000111676.13	146
ENSG00000214485.6	146
ENSG00000111799.19	146
ENSG00000163634.10	146
ENSG00000218582.2	149
ENSG00000140391.13	149
ENSG00000021355.11	149
ENSG00000143612.17	149
ENSG00000271503.4	151
ENSG00000228232.1	151
ENSG00000120438.10	151
ENSG00000102144.12	155
ENSG00000157227.11	155
ENSG00000267519.3	155
ENSG00000240509.1	155
ENSG00000144749.12	155
ENSG00000167645.15	155
ENSG00000116752.5	160
ENSG00000105204.12	160
ENSG00000009307.14	160
ENSG00000137210.12	160
ENSG00000138069.15	160
ENSG00000105176.16	160
ENSG00000161547.13	160
ENSG00000086598.9	162
ENSG00000211632.3	162
ENSG00000120742.9	162
ENSG00000226221.1	162
ENSG00000204592.8	162
ENSG00000064655.17	162
ENSG00000152558.13	163
ENSG00000085741.11	163
ENSG00000169020.8	160
ENSG00000111716.11	162
ENSG00000004487.14	162
ENSG00000100994.10	163
ENSG00000172086.7	163
ENSG00000141738.12	163
ENSG00000087074.7	170
ENSG00000164054.14	170
ENSG00000187699.9	170
ENSG00000253998.3	170
ENSG00000124795.13	170
ENSG00000166794.4	170
ENSG00000211896.5	175
ENSG00000231925.10	175
ENSG00000106153.12	175
ENSG00000105357.14	175
ENSG00000116489.11	177
ENSG00000213593.8	178
ENSG00000236552.2	182
ENSG00000044574.7	182
ENSG00000100982.10	182
ENSG00000270722.1	182
ENSG00000185275.6	182
ENSG00000242534.2	186
ENSG00000077942.16	186
ENSG00000133142.16	186
ENSG00000244363.3	186
ENSG00000196154.10	186
ENSG00000243238.1	186
ENSG00000128016.5	187
ENSG00000144381.15	187
ENSG00000127125.8	187
ENSG00000064115.9	188
ENSG00000273768.1	192
ENSG00000163565.17	195
ENSG00000111669.13	197
ENSG00000225921.5	197
ENSG00000243964.1	198
ENSG00000069849.9	198
ENSG00000123562.15	199
ENSG00000100911.12	200
ENSG00000134248.12	202
ENSG00000169813.15	199
ENSG00000204525.13	199
ENSG00000211652.2	202
ENSG00000160888.6	202
ENSG00000173402.10	203
ENSG00000114850.5	206
ENSG00000132589.14	206
ENSG00000179632.8	206
ENSG00000180992.6	211
ENSG00000203485.11	211
ENSG00000165283.14	211
